model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,LEWION CHONDRAL RIGHT HUMEROUS,90d3558c8ebdb4f109d0ba5e1c1882fd,moderate severity,0.4755480885505676,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.4755480885505676, 0.21334820985794067, 0.15236753225326538, 0.128839373588562, 0.0298968106508255]",success
facebook_bart,ACETABULAR LABRUM PRUPTURE,ec370a4bc69536acf324a90243b9f507,high severity,0.7967898845672607,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.7967898845672607, 0.1296021044254303, 0.029109951108694077, 0.02458316460251808, 0.019914913922548294]",success
facebook_bart,LEFT MENICUS KNEE INJURY,cf9c9976242417638a2fe213a306055a,high severity,0.3866952657699585,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.3866952657699585, 0.20525646209716797, 0.16753581166267395, 0.14108692109584808, 0.09942559897899628]",success
facebook_bart,LEFT FOOT TUMOR AND NERVOUS COMPRESSION,740fe47ffeeb793d817894a2729b3feb,high severity,0.4629838764667511,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4629838764667511, 0.28875523805618286, 0.1397424191236496, 0.06193164736032486, 0.046586792916059494]",success
facebook_bart,POP CORNEAL TRANSPLANTATION,5b486f50851a61a1f3150831087f73e1,critical,0.42467671632766724,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.42467671632766724, 0.18548236787319183, 0.15907889604568481, 0.13161689043045044, 0.09914519637823105]",success
facebook_bart,RHABDOMYOSARCOMA,7873bef912c4a4844537d6d1de1a39ca,critical,0.2835966646671295,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.2835966646671295, 0.2766287624835968, 0.21659713983535767, 0.1351592093706131, 0.08801822364330292]",success
facebook_bart,SEPTOM DEVIATION CORNETAL HYPERTROPPHY.,73c299c530084dc98132a9446d86b283,high severity,0.5161803364753723,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5161803364753723, 0.22795453667640686, 0.12211281061172485, 0.07272376865148544, 0.061028603464365005]",success
facebook_bart,IMPLANTABLE CATETYER,76d0690b58dbdef8ce08f5a8b89f23d7,critical,0.40104666352272034,"['critical', 'moderate severity', 'medium severity', 'low severity', 'high severity']","[0.40104666352272034, 0.20690588653087616, 0.20330584049224854, 0.11609099805355072, 0.07265058904886246]",success
facebook_bart,INGUINAL HERNIA,c078bad051c1f13c9701ca8452f9f16b,high severity,0.3776453733444214,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3776453733444214, 0.29622742533683777, 0.1546984761953354, 0.09980173408985138, 0.07162698358297348]",success
facebook_bart,RIGHT SHOULDER INJURY.,7166935ffa6df48d739f0a3323f64a6b,medium severity,0.28079164028167725,"['medium severity', 'high severity', 'critical', 'moderate severity', 'low severity']","[0.28079164028167725, 0.22427813708782196, 0.22292670607566833, 0.1672907918691635, 0.10471276938915253]",success
facebook_bart,URINARY INFECTIONS,d80379349e1aa73b36e2dc80b3ea525c,critical,0.31023848056793213,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.31023848056793213, 0.30580103397369385, 0.19047804176807404, 0.11606380343437195, 0.07741861790418625]",success
facebook_bart,"OSTEOCHONDROPATHY, UNSPECIFIED",116aa2f0d56ac46ddef2b28c117aafc5,low severity,0.630812406539917,"['low severity', 'high severity', 'medium severity', 'moderate severity', 'critical']","[0.630812406539917, 0.12247378379106522, 0.11905913800001144, 0.09165544807910919, 0.03599928319454193]",success
facebook_bart,MIOMA,4656cf2f42f6859cf4f1c836f1434596,moderate severity,0.31280386447906494,"['moderate severity', 'critical', 'medium severity', 'high severity', 'low severity']","[0.31280386447906494, 0.23264776170253754, 0.2015252560377121, 0.18013235926628113, 0.0728907659649849]",success
facebook_bart,LEFT KNEE PAIN,f2a9015f312da6d69e2419f12969f0bd,high severity,0.2955188751220703,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.2955188751220703, 0.23403127491474152, 0.21300600469112396, 0.14886927604675293, 0.10857459902763367]",success
facebook_bart,UTERINE HORN IN STUDY,6fb3cbc9040950c2432725be9e76dc2e,critical,0.35359612107276917,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.35359612107276917, 0.25854629278182983, 0.19300885498523712, 0.11338795721530914, 0.08146080374717712]",success
facebook_bart,ARRHYTHMIA,c76b09b9d84a48ffebdd2699f8b20956,high severity,0.5832833051681519,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5832833051681519, 0.1647181510925293, 0.13239529728889465, 0.062155019491910934, 0.057448163628578186]",success
facebook_bart,GIANT CELL TUMO OF THE SYNOVIAL,b7ccba15d38038d6b8857663e90f7562,high severity,0.5829133987426758,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5829133987426758, 0.30612999200820923, 0.056701503694057465, 0.03207574039697647, 0.02217935211956501]",success
facebook_bart,ABNORMAL UTERINE HEMORRHAGE,ce95056962cc5e9c33baee94d80f7e23,moderate severity,0.658633291721344,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.658633291721344, 0.22158756852149963, 0.10073923319578171, 0.013949050568044186, 0.005090917926281691]",success
facebook_bart,VARICES IN MMII,0b1fed7959e2ade5d176daa22a58ba68,medium severity,0.4096421003341675,"['medium severity', 'moderate severity', 'critical', 'high severity', 'low severity']","[0.4096421003341675, 0.33555281162261963, 0.12314249575138092, 0.08443766087293625, 0.047224950045347214]",success
facebook_bart,LEFT BREAST AC,b927d479a621bf51ffb570b09cb27576,critical,0.2802089750766754,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.2802089750766754, 0.22928179800510406, 0.21415384113788605, 0.17661139369010925, 0.09974397718906403]",success
facebook_bart,NODULE IN LEFT VOCAL CORD.,6a01b8d27338c75fa788249887625350,critical,0.40063509345054626,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.40063509345054626, 0.19863983988761902, 0.17776469886302948, 0.14355747401714325, 0.0794028490781784]",success
facebook_bart,CHRONIC HEADACHE,0602415eb3e4bfe0c6af1777caf7931c,high severity,0.5666722655296326,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5666722655296326, 0.3972446918487549, 0.017509344965219498, 0.01140575110912323, 0.007167901378124952]",success
facebook_bart,TUMOR IN TONSIL,0586189853adb8f50408d3398b89565a,high severity,0.6158412098884583,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.6158412098884583, 0.25910961627960205, 0.05767976492643356, 0.045983947813510895, 0.02138541452586651]",success
facebook_bart,ROTATOR CUFF INJURY.,2abfd68d800eb6cbe6a38a7143ea9fa6,critical,0.33752134442329407,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.33752134442329407, 0.28929173946380615, 0.18116550147533417, 0.1076890081167221, 0.0843324214220047]",success
facebook_bart,BRAIN AVM,84e490a718d1e4c87849a06ff5cc83bf,high severity,0.45850998163223267,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.45850998163223267, 0.2743110954761505, 0.14297407865524292, 0.06738091260194778, 0.05682389810681343]",success
facebook_bart,CAUSTIC BURN,b270ac0f8a735f612653ffafef3a430c,high severity,0.5995278358459473,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5995278358459473, 0.20909778773784637, 0.09860951453447342, 0.05255938693881035, 0.04020552709698677]",success
facebook_bart,RIGHT INGUINAL H,69195b8408b5f147629b5bdccbc3a4c6,high severity,0.42528021335601807,"['high severity', 'medium severity', 'low severity', 'critical', 'moderate severity']","[0.42528021335601807, 0.18843767046928406, 0.15426471829414368, 0.12100783735513687, 0.11100958287715912]",success
facebook_bart,IQ: BILATERAL HALLUX VALGUS,6921fabeb314c3fb940bf1f13830215a,medium severity,0.42922157049179077,"['medium severity', 'moderate severity', 'high severity', 'critical', 'low severity']","[0.42922157049179077, 0.3860388398170471, 0.08823969960212708, 0.06153666228055954, 0.034963276237249374]",success
facebook_bart,BASAL CELLULAR CA RIGHT LOWER EYELID,261f09097ce8d05960e91f2440926a3b,critical,0.29859572649002075,"['critical', 'medium severity', 'low severity', 'moderate severity', 'high severity']","[0.29859572649002075, 0.20827509462833405, 0.18511863052845, 0.1618785560131073, 0.1461319625377655]",success
facebook_bart,LEFT KNEE ACL INJURY,2dd200960705fffd67c1dbfb6a983d68,high severity,0.3774212598800659,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3774212598800659, 0.2637275159358978, 0.178463414311409, 0.1079261377453804, 0.07246167957782745]",success
facebook_bart,HYPERTROPHY OF THE CORNETE AND ADENOIDS.,861b926b53c7b7404cbe92697f2fc36c,high severity,0.8586204051971436,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.8586204051971436, 0.0720425620675087, 0.03673049807548523, 0.018563952296972275, 0.014042518101632595]",success
facebook_bart,HUMEROUS FRACTURE,30d373636f574972191461d60a26ac82,high severity,0.8231047987937927,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.8231047987937927, 0.1399192214012146, 0.01677422970533371, 0.011305919848382473, 0.00889584794640541]",success
facebook_bart,TENOSYNOVITIS IN THE HAND,ca3e753dc4af10f394ed6adededb67cd,high severity,0.5365551114082336,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5365551114082336, 0.19626623392105103, 0.12594036757946014, 0.08226966112852097, 0.05896865949034691]",success
facebook_bart,CA MAMA RIGHT,a149f31e1cdee9968fd44c5c382038d1,critical,0.43687671422958374,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.43687671422958374, 0.20679722726345062, 0.1594330221414566, 0.12125864624977112, 0.07563444972038269]",success
facebook_bart,RIGHT ANKLE INJURY.,d74b9eb6eeacd5c013a67ca4fb2d1f82,medium severity,0.27960526943206787,"['medium severity', 'critical', 'low severity', 'moderate severity', 'high severity']","[0.27960526943206787, 0.18948455154895782, 0.18757390975952148, 0.18247517943382263, 0.1608610302209854]",success
facebook_bart,ESIONS ON EYELIDS.,340ec295fa3d2998ab3cd45c7f667e40,high severity,0.45872047543525696,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.45872047543525696, 0.2960154712200165, 0.10043296217918396, 0.08308017253875732, 0.0617508701980114]",success
facebook_bart,ARTERIOVENOUS MALFORMATION,54598e509dce58be4433af33105c72f8,high severity,0.6846295595169067,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6846295595169067, 0.18792323768138885, 0.07111982256174088, 0.03402998298406601, 0.022297436371445656]",success
facebook_bart,RIGHT BREAST PYDERMAL CYST,031af850b62c7d7e1525f10b5472084a,high severity,0.4139900207519531,"['high severity', 'moderate severity', 'medium severity', 'critical', 'low severity']","[0.4139900207519531, 0.23837599158287048, 0.18280567228794098, 0.1099725067615509, 0.05485578626394272]",success
facebook_bart,RIGHT EYE PTERGYGUM.,776b8035e128d62d85a124589154fe51,medium severity,0.27942782640457153,"['medium severity', 'critical', 'moderate severity', 'low severity', 'high severity']","[0.27942782640457153, 0.25544241070747375, 0.2263927161693573, 0.13006436824798584, 0.108672596514225]",success
facebook_bart,OTITIS MEDIA WITH EFUSION WITH SECUNARY HYPOAUSIA,f6026ad7721efc6adf30a3ae5d0a34e2,high severity,0.7267067432403564,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7267067432403564, 0.11805454641580582, 0.10867797583341599, 0.02407328225672245, 0.022487489506602287]",success
facebook_bart,CHRONIC SINUSITIS,2ed3c5ba6891d520ea271dec9f8a94c9,high severity,0.53428715467453,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.53428715467453, 0.42885667085647583, 0.020031986758112907, 0.009293261915445328, 0.007530920207500458]",success
facebook_bart,LEFT HIP ARTHROSIS,b755cd33224c7e21f0805675c00a9f90,high severity,0.43771597743034363,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.43771597743034363, 0.23010462522506714, 0.1555698662996292, 0.09402064234018326, 0.08258893340826035]",success
facebook_bart,REDUNDANT FORESPUCE,4e63ab4c533e0d154767baf9f014ffe4,high severity,0.8535692691802979,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.8535692691802979, 0.12775635719299316, 0.009911355562508106, 0.004463381599634886, 0.004299585707485676]",success
facebook_bart,CHEST DEFORMITY,29bd81ba88a34af262d2deccd081827b,high severity,0.3255414366722107,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3255414366722107, 0.3226170837879181, 0.15702229738235474, 0.10700970143079758, 0.0878094732761383]",success
facebook_bart,LARYNGEAL STRIDOR,167a05266df7091d06f5c8704a89950d,low severity,0.48361697793006897,"['low severity', 'high severity', 'moderate severity', 'critical', 'medium severity']","[0.48361697793006897, 0.3115825355052948, 0.1363126039505005, 0.043728090822696686, 0.024759728461503983]",success
facebook_bart,VENOUS INSUFFICIENCY,919714499527ffa48372092f49c2bb61,high severity,0.8869925141334534,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.8869925141334534, 0.03697887435555458, 0.029794136062264442, 0.026782305911183357, 0.019452180713415146]",success
facebook_bart,SENIL CATARACT,6de49d7b9b49a26a2d781c2e65f256c3,high severity,0.47504401206970215,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.47504401206970215, 0.2623863220214844, 0.12088368833065033, 0.07873837649822235, 0.06294761598110199]",success
facebook_bart,EPIGASTRIC HERNIA,3f2a5c01677bdc62b2c696ebb186cd18,high severity,0.583824098110199,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.583824098110199, 0.21362577378749847, 0.10980354249477386, 0.04671243950724602, 0.046034205704927444]",success
facebook_bart,LISFRANC FRACTURE,d05861b82b599e55d99a35a1cc9f639e,medium severity,0.2385118156671524,"['medium severity', 'high severity', 'critical', 'moderate severity', 'low severity']","[0.2385118156671524, 0.23534904420375824, 0.23369407653808594, 0.15928812325000763, 0.1331569105386734]",success
facebook_bart,MENTAL RETARDATION,3d2d88600cf3db08f0eb627b061990af,critical,0.2668870687484741,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.2668870687484741, 0.22084616124629974, 0.21231292188167572, 0.1515531837940216, 0.1484006643295288]",success
facebook_bart,CA BASOCELLULAR OD,dc06d59bafe16135ddebe4878f3d05d9,high severity,0.35028472542762756,"['high severity', 'medium severity', 'low severity', 'critical', 'moderate severity']","[0.35028472542762756, 0.22516518831253052, 0.180439755320549, 0.16850602626800537, 0.07560427486896515]",success
facebook_bart,SENIL CATARACT.,8e420224a2ea13087b061d57e000ca7f,high severity,0.47804173827171326,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.47804173827171326, 0.2510976791381836, 0.12031722068786621, 0.07986605912446976, 0.07067723572254181]",success
